Name,Weight,IMG
Bowser,135,https://www.ssbwiki.com/images/thumb/b/b5/BowserHeadSSBU.png/20px-BowserHeadSSBU.png
King K. Rool,133,https://www.ssbwiki.com/images/thumb/d/de/KingKRoolHeadSSBU.png/20px-KingKRoolHeadSSBU.png
Donkey Kong,127,https://www.ssbwiki.com/images/thumb/b/ba/DonkeyKongHeadSSBU.png/20px-DonkeyKongHeadSSBU.png
King Dedede,127,https://www.ssbwiki.com/images/thumb/b/bb/KingDededeHeadSSBU.png/20px-KingDededeHeadSSBU.png
Ganondorf,118,https://www.ssbwiki.com/images/thumb/7/78/GanondorfHeadSSBU.png/20px-GanondorfHeadSSBU.png
Charizard,116,https://www.ssbwiki.com/images/thumb/c/c9/CharizardHeadSSBU.png/20px-CharizardHeadSSBU.png
Incineroar,116,https://www.ssbwiki.com/images/thumb/5/50/IncineroarHeadSSBU.png/20px-IncineroarHeadSSBU.png
Piranha Plant,112,https://www.ssbwiki.com/images/thumb/c/cf/PiranhaPlantHeadSSBUWebsite.png/20px-PiranhaPlantHeadSSBUWebsite.png
Bowser Jr.,108,https://www.ssbwiki.com/images/thumb/0/07/BowserJrHeadSSBU.png/20px-BowserJrHeadSSBU.png
Dark Samus,108,https://www.ssbwiki.com/images/thumb/9/96/DarkSamusHeadSSBU.png/20px-DarkSamusHeadSSBU.png
Samus,108,https://www.ssbwiki.com/images/thumb/7/7f/SamusHeadSSBU.png/20px-SamusHeadSSBU.png
Ike,107,https://www.ssbwiki.com/images/thumb/b/b2/IkeHeadSSBU.png/20px-IkeHeadSSBU.png
Richter,107,https://www.ssbwiki.com/images/thumb/0/07/RichterHeadSSBU.png/20px-RichterHeadSSBU.png
Ridley,107,https://www.ssbwiki.com/images/thumb/5/5b/RidleyHeadSSBU.png/20px-RidleyHeadSSBU.png
Simon,107,https://www.ssbwiki.com/images/thumb/d/df/SimonHeadSSBU.png/20px-SimonHeadSSBU.png
Wario,107,https://www.ssbwiki.com/images/thumb/0/05/WarioHeadSSBU.png/20px-WarioHeadSSBU.png
ROB,106,https://www.ssbwiki.com/images/thumb/b/b3/ROBHeadSSBU.png/20px-ROBHeadSSBU.png
Snake,106,https://www.ssbwiki.com/images/thumb/9/9a/SnakeHeadSSBU.png/20px-SnakeHeadSSBU.png
Captain Falcon,104,https://www.ssbwiki.com/images/thumb/3/35/CaptainFalconHeadSSBU.png/20px-CaptainFalconHeadSSBU.png
Link,104,https://www.ssbwiki.com/images/thumb/a/aa/LinkHeadSSBU.png/20px-LinkHeadSSBU.png
Mii Gunner,104,https://www.ssbwiki.com/images/thumb/3/3d/MiiGunnerHeadSSBU.png/20px-MiiGunnerHeadSSBU.png
Yoshi,104,https://www.ssbwiki.com/images/thumb/0/03/YoshiHeadSSBU.png/20px-YoshiHeadSSBU.png
Ken,103,https://www.ssbwiki.com/images/thumb/7/72/KenHeadSSBU.png/20px-KenHeadSSBU.png
Ryu,103,https://www.ssbwiki.com/images/thumb/f/fb/RyuHeadSSBU.png/20px-RyuHeadSSBU.png
Mega Man,102,https://www.ssbwiki.com/images/thumb/5/55/MegaManHeadSSBU.png/20px-MegaManHeadSSBU.png
Cloud,100,https://www.ssbwiki.com/images/thumb/3/3b/CloudHeadSSBU.png/20px-CloudHeadSSBU.png
Mii Swordfighter,100,https://www.ssbwiki.com/images/thumb/e/ef/MiiSwordfighterHeadSSBU.png/20px-MiiSwordfighterHeadSSBU.png
Corrin,98,https://www.ssbwiki.com/images/thumb/c/cf/CorrinHeadSSBU.png/20px-CorrinHeadSSBU.png
Dr. Mario,98,https://www.ssbwiki.com/images/thumb/7/78/DrMarioHeadSSBU.png/20px-DrMarioHeadSSBU.png
Mario,98,https://www.ssbwiki.com/images/thumb/0/0d/MarioHeadSSBU.png/20px-MarioHeadSSBU.png
Luigi,97,https://www.ssbwiki.com/images/thumb/c/c6/LuigiHeadSSBU.png/20px-LuigiHeadSSBU.png
Shulk,97,https://www.ssbwiki.com/images/thumb/c/c1/ShulkHeadSSBU.png/20px-ShulkHeadSSBU.png
Dark Pit,96,https://www.ssbwiki.com/images/thumb/e/ed/DarkPitHeadSSBU.png/20px-DarkPitHeadSSBU.png
Ivysaur,96,https://www.ssbwiki.com/images/thumb/b/b4/IvysaurHeadSSBU.png/20px-IvysaurHeadSSBU.png
Pit,96,https://www.ssbwiki.com/images/thumb/a/aa/PitHeadSSBU.png/20px-PitHeadSSBU.png
Wii Fit Trainer,96,https://www.ssbwiki.com/images/thumb/8/87/WiiFitTrainerHeadSSBU.png/20px-WiiFitTrainerHeadSSBU.png
Chrom,95,https://www.ssbwiki.com/images/thumb/2/25/ChromHeadSSBU.png/20px-ChromHeadSSBU.png
Pac-Man,95,https://www.ssbwiki.com/images/thumb/4/45/Pac-ManHeadSSBU.png/20px-Pac-ManHeadSSBU.png
Robin,95,https://www.ssbwiki.com/images/thumb/2/25/RobinHeadSSBU.png/20px-RobinHeadSSBU.png
Roy,95,https://www.ssbwiki.com/images/thumb/e/ed/RoyHeadSSBU.png/20px-RoyHeadSSBU.png
Inkling,94,https://www.ssbwiki.com/images/thumb/f/f1/InklingHeadSSBU.png/20px-InklingHeadSSBU.png
Lucas,94,https://www.ssbwiki.com/images/thumb/f/ff/LucasHeadSSBU.png/20px-LucasHeadSSBU.png
Mii Brawler,94,https://www.ssbwiki.com/images/thumb/d/d8/MiiBrawlerHeadSSBU.png/20px-MiiBrawlerHeadSSBU.png
Ness,94,https://www.ssbwiki.com/images/thumb/0/0f/NessHeadSSBU.png/20px-NessHeadSSBU.png
Ice Climbers,92,https://www.ssbwiki.com/images/thumb/8/8b/IceClimbersHeadSSBU.png/20px-IceClimbersHeadSSBU.png
Lucario,92,https://www.ssbwiki.com/images/thumb/c/cd/LucarioHeadSSBU.png/20px-LucarioHeadSSBU.png
Villager,92,https://www.ssbwiki.com/images/thumb/b/b9/VillagerHeadSSBU.png/20px-VillagerHeadSSBU.png
Wolf,92,https://www.ssbwiki.com/images/thumb/e/e8/WolfHeadSSBU.png/20px-WolfHeadSSBU.png
Palutena,91,https://www.ssbwiki.com/images/thumb/a/a9/PalutenaHeadSSBU.png/20px-PalutenaHeadSSBU.png
Toon Link,91,https://www.ssbwiki.com/images/thumb/e/e6/ToonLinkHeadSSBU.png/20px-ToonLinkHeadSSBU.png
Diddy Kong,90,https://www.ssbwiki.com/images/thumb/3/36/DiddyKongHeadSSBU.png/20px-DiddyKongHeadSSBU.png
Lucina,90,https://www.ssbwiki.com/images/thumb/0/04/LucinaHeadSSBU.png/20px-LucinaHeadSSBU.png
Marth,90,https://www.ssbwiki.com/images/thumb/b/bd/MarthHeadSSBU.png/20px-MarthHeadSSBU.png
Daisy,89,https://www.ssbwiki.com/images/thumb/9/96/DaisyHeadSSBU.png/20px-DaisyHeadSSBU.png
Peach,89,https://www.ssbwiki.com/images/thumb/d/d2/PeachHeadSSBU.png/20px-PeachHeadSSBU.png
Greninja,88,https://www.ssbwiki.com/images/thumb/6/65/GreninjaHeadSSBU.png/20px-GreninjaHeadSSBU.png
Isabelle,88,https://www.ssbwiki.com/images/thumb/2/2f/IsabelleHeadSSBU.png/20px-IsabelleHeadSSBU.png
Young Link,88,https://www.ssbwiki.com/images/thumb/c/cd/YoungLinkHeadSSBU.png/20px-YoungLinkHeadSSBU.png
Little Mac,87,https://www.ssbwiki.com/images/thumb/1/10/LittleMacHeadSSBU.png/20px-LittleMacHeadSSBU.png
Duck Hunt,86,https://www.ssbwiki.com/images/thumb/a/a1/DuckHuntHeadSSBU.png/20px-DuckHuntHeadSSBU.png
Sonic,86,https://www.ssbwiki.com/images/thumb/7/76/SonicHeadSSBU.png/20px-SonicHeadSSBU.png
Zelda,85,https://www.ssbwiki.com/images/thumb/c/c1/ZeldaHeadSSBU.png/20px-ZeldaHeadSSBU.png
Falco,82,https://www.ssbwiki.com/images/thumb/2/2f/FalcoHeadSSBU.png/20px-FalcoHeadSSBU.png
Rosalina,82,https://www.ssbwiki.com/images/thumb/e/e8/RosalinaHeadSSBU.png/20px-RosalinaHeadSSBU.png
Bayonetta,81,https://www.ssbwiki.com/images/thumb/6/6c/BayonettaHeadSSBU.png/20px-BayonettaHeadSSBU.png
